train,test,fold,cell,iteration
0.9592613287343486,0.9365090998487953,0,VCAP,0
0.960116891654656,0.9280116876422431,1,VCAP,0
0.9589932202725419,0.9294622013391075,2,VCAP,0
0.9605737960164717,0.9247566523140187,3,VCAP,0
0.9587701841495888,0.9356381083583545,4,VCAP,0
0.9572635483314769,0.9315126996783683,0,VCAP,1
0.9591216740770985,0.9244315992200346,1,VCAP,1
0.9578383583561632,0.9238214584623086,2,VCAP,1
0.9594463422482609,0.9194060897084726,3,VCAP,1
0.9574872023620133,0.9316239294646734,4,VCAP,1
0.9578836951473766,0.9340421006334517,0,VCAP,2
0.9592392590364485,0.9256858214829853,1,VCAP,2
0.9589795155184484,0.9263472900799523,2,VCAP,2
0.9598340096205592,0.9199972767272204,3,VCAP,2
0.958212033510181,0.93239528268353,4,VCAP,2
0.958640796142074,0.9311076094265891,0,VCAP,3
0.9591485088928607,0.9257050127351721,1,VCAP,3
0.9590539055047025,0.9273300877655778,2,VCAP,3
0.9596328333197266,0.9206442752183609,3,VCAP,3
0.9591541642730312,0.932572649363868,4,VCAP,3
0.9591391323227214,0.9347915388277193,0,VCAP,4
0.9606813126671043,0.9291987753095463,1,VCAP,4
0.9596266858370816,0.9285034983797253,2,VCAP,4
0.9606328503309463,0.9234736808347586,3,VCAP,4
0.9592193179650769,0.93469095330589,4,VCAP,4
0.9486308278834056,0.925563755576797,0,VCAP,5
0.949848348240993,0.9176953751724923,1,VCAP,5
0.949860401566352,0.9192262497858277,2,VCAP,5
0.9509851562707881,0.9102541872577306,3,VCAP,5
0.9484423056271778,0.9262003625528473,4,VCAP,5
0.9044679005747486,0.8412939904927907,0,VCAP,6
0.9061117680766574,0.8324711920722117,1,VCAP,6
0.9052824254178811,0.8338827791071481,2,VCAP,6
0.9080596424131675,0.8191064153072996,3,VCAP,6
0.9045727179962602,0.8394353744254128,4,VCAP,6
0.8764422688328015,0.7725974299169877,0,VCAP,7
0.8776714834798488,0.7695991747845057,1,VCAP,7
0.8774184414856665,0.7658304438795462,2,VCAP,7
0.879585508852452,0.7598044407022323,3,VCAP,7
0.8775147093443283,0.7679700688024396,4,VCAP,7
0.8863437047051028,0.7892463900582178,0,VCAP,8
0.8861376141273924,0.7857187070216012,1,VCAP,8
0.886574619850315,0.784250832106589,2,VCAP,8
0.8894228168889471,0.7742178227457814,3,VCAP,8
0.8857613702444553,0.7868074860154799,4,VCAP,8
